L_u, W_u, ft_u, cgs_u, cgg_u, cgd_u, cgb_u, cdb_u, css_u, cdd_u, cds_u, id_u, L, W, VGS, VDS, VSB, type, ids, vth, vdsat, gm, gmb, gds, cgg, cgs, cgd, cgb, cdb, cdd, cds, css, va, ro, rds, kcgs, kcgd, kcdb, kcds, kgm, ic, n, T
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 3.480879e-01, 3.480879e-01, 0.000000e+00, 0.000000e+00, 2.000494e-06, 3.554647e-01, 1.140877e-01, 3.220786e-05, 2.655754e-06, 1.039778e-06, 1.258089e-16, 9.482173e-17, 1.978215e-17, 1.120502e-17, 1.363355e-19, 2.007248e-17, 8.744876e-19, 1.260646e-16, 1.923963e+00, 9.617435e+05, 9.617435e+05, 4.739916e-11, 9.888635e-12, 6.815091e-14, 4.371359e-13, 1.609995e+01, 2.857570e-01, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 3.743592e-01, 3.743592e-01, 0.000000e+00, 0.000000e+00, 3.000007e-06, 3.554101e-01, 1.294688e-01, 4.168520e-05, 3.469451e-06, 1.395199e-06, 1.308193e-16, 1.000294e-16, 1.989526e-17, 1.089463e-17, 1.553945e-19, 2.020370e-17, 9.631773e-19, 1.330229e-16, 2.150237e+00, 7.167437e+05, 7.167437e+05, 3.334304e-11, 6.631738e-12, 5.179806e-14, 3.210584e-13, 1.389503e+01, 4.285307e-01, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 3.956063e-01, 3.956063e-01, 0.000000e+00, 0.000000e+00, 4.000088e-06, 3.553668e-01, 1.426344e-01, 4.961644e-05, 4.155256e-06, 1.701879e-06, 1.342719e-16, 1.035698e-16, 1.999638e-17, 1.070575e-17, 1.721775e-19, 2.031920e-17, 1.035713e-18, 1.377512e-16, 2.350396e+00, 5.875859e+05, 5.875859e+05, 2.589187e-11, 4.998986e-12, 4.304343e-14, 2.589224e-13, 1.240384e+01, 5.713856e-01, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 4.138770e-01, 4.138770e-01, 0.000000e+00, 0.000000e+00, 5.000324e-06, 3.553300e-01, 1.543186e-01, 5.651828e-05, 4.752524e-06, 1.972400e-06, 1.368615e-16, 1.061899e-16, 2.008995e-17, 1.058170e-17, 1.876376e-19, 2.042519e-17, 1.098687e-18, 1.412510e-16, 2.535148e+00, 5.069967e+05, 5.069967e+05, 2.123660e-11, 4.017729e-12, 3.752509e-14, 2.197231e-13, 1.130292e+01, 7.142625e-01, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 4.301466e-01, 4.301466e-01, 0.000000e+00, 0.000000e+00, 6.000646e-06, 3.552976e-01, 1.649253e-01, 6.264973e-05, 5.282018e-06, 2.214575e-06, 1.389064e-16, 1.082309e-16, 2.017822e-17, 1.049727e-17, 2.022363e-19, 2.052474e-17, 1.155269e-18, 1.439791e-16, 2.709615e+00, 4.515539e+05, 4.515539e+05, 1.803655e-11, 3.362676e-12, 3.370242e-14, 1.925242e-13, 1.044050e+01, 8.571516e-01, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 4.449621e-01, 4.449621e-01, 0.000000e+00, 0.000000e+00, 7.000682e-06, 3.552685e-01, 1.747009e-01, 6.816054e-05, 5.756331e-06, 2.433636e-06, 1.405788e-16, 1.098771e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 2.061959e-17, 1.207249e-18, 1.461817e-16, 2.876635e+00, 4.109078e+05, 4.109078e+05, 1.569520e-11, 2.894372e-12, 3.088762e-14, 1.724474e-13, 9.736273e+00, 1.000000e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 4.586699e-01, 4.586699e-01, 0.000000e+00, 0.000000e+00, 8.000274e-06, 3.552418e-01, 1.838118e-01, 7.315081e-05, 6.184204e-06, 2.633388e-06, 1.419826e-16, 1.112393e-16, 2.034391e-17, 1.039938e-17, 2.298005e-19, 2.071089e-17, 1.255765e-18, 1.480068e-16, 3.038016e+00, 3.797389e+05, 3.797389e+05, 1.390444e-11, 2.542901e-12, 2.872408e-14, 1.569653e-13, 9.143538e+00, 1.142785e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 4.715140e-01, 4.715140e-01, 0.000000e+00, 0.000000e+00, 9.000108e-06, 3.552171e-01, 1.923826e-01, 7.769674e-05, 6.572432e-06, 2.816836e-06, 1.431861e-16, 1.123901e-16, 2.042293e-17, 1.037307e-17, 2.430609e-19, 2.079950e-17, 1.301625e-18, 1.495510e-16, 3.195113e+00, 3.550082e+05, 3.550082e+05, 1.248764e-11, 2.269187e-12, 2.700645e-14, 1.446233e-13, 8.632867e+00, 1.285605e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 4.836588e-01, 4.836588e-01, 0.000000e+00, 0.000000e+00, 1.000004e-05, 3.551938e-01, 2.004992e-01, 8.185347e-05, 6.926000e-06, 2.986158e-06, 1.442345e-16, 1.133775e-16, 2.050011e-17, 1.035690e-17, 2.560987e-19, 2.088598e-17, 1.345373e-18, 1.508785e-16, 3.348799e+00, 3.348785e+05, 3.348785e+05, 1.133770e-11, 2.050003e-12, 2.560976e-14, 1.345367e-13, 8.185313e+00, 1.428438e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 4.952264e-01, 4.952264e-01, 0.000000e+00, 0.000000e+00, 1.100001e-05, 3.551719e-01, 2.082276e-01, 8.566578e-05, 7.248969e-06, 3.143097e-06, 1.451602e-16, 1.142358e-16, 2.057582e-17, 1.034858e-17, 2.689768e-19, 2.097078e-17, 1.387413e-18, 1.520349e-16, 3.499738e+00, 3.181575e+05, 3.181575e+05, 1.038506e-11, 1.870527e-12, 2.445240e-14, 1.261283e-13, 7.787787e+00, 1.571278e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 5.065017e-01, 5.065017e-01, 0.000000e+00, 0.000000e+00, 1.201771e-05, 3.551506e-01, 2.157482e-01, 8.923042e-05, 7.549728e-06, 3.291557e-06, 1.460007e-16, 1.150026e-16, 2.065165e-17, 1.034649e-17, 2.819683e-19, 2.105568e-17, 1.428757e-18, 1.530702e-16, 3.651073e+00, 3.038076e+05, 3.038076e+05, 9.569422e-12, 1.718435e-12, 2.346273e-14, 1.188876e-13, 7.424909e+00, 1.716649e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 5.170994e-01, 5.170994e-01, 0.000000e+00, 0.000000e+00, 1.301115e-05, 3.551308e-01, 2.227958e-01, 9.243502e-05, 7.818976e-06, 3.426708e-06, 1.467401e-16, 1.156659e-16, 2.072475e-17, 1.034941e-17, 2.945818e-19, 2.113751e-17, 1.467973e-18, 1.539681e-16, 3.796983e+00, 2.918253e+05, 2.918253e+05, 8.889752e-12, 1.592845e-12, 2.264072e-14, 1.128242e-13, 7.104292e+00, 1.858555e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 5.273721e-01, 5.273721e-01, 0.000000e+00, 0.000000e+00, 1.400684e-05, 3.551117e-01, 2.296023e-01, 9.540105e-05, 8.067118e-06, 3.553440e-06, 1.474142e-16, 1.162606e-16, 2.079726e-17, 1.035638e-17, 3.071855e-19, 2.121868e-17, 1.506326e-18, 1.547752e-16, 3.941769e+00, 2.814175e+05, 2.814175e+05, 8.300274e-12, 1.484794e-12, 2.193111e-14, 1.075422e-13, 6.811035e+00, 2.000782e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 5.373569e-01, 5.373569e-01, 0.000000e+00, 0.000000e+00, 1.500406e-05, 3.550933e-01, 2.361892e-01, 9.814824e-05, 8.295916e-06, 3.672430e-06, 1.480328e-16, 1.167968e-16, 2.086929e-17, 1.036670e-17, 3.197964e-19, 2.129929e-17, 1.543938e-18, 1.555050e-16, 4.085595e+00, 2.722993e+05, 2.722993e+05, 7.784347e-12, 1.390909e-12, 2.131399e-14, 1.029014e-13, 6.541446e+00, 2.143228e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 5.470858e-01, 5.470858e-01, 0.000000e+00, 0.000000e+00, 1.600232e-05, 3.550754e-01, 2.425760e-01, 1.006947e-04, 8.506981e-06, 3.784290e-06, 1.486037e-16, 1.172829e-16, 2.094093e-17, 1.037986e-17, 3.324301e-19, 2.137947e-17, 1.580915e-18, 1.561685e-16, 4.228619e+00, 2.642504e+05, 2.642504e+05, 7.329120e-12, 1.308618e-12, 2.077387e-14, 9.879286e-14, 6.292509e+00, 2.285823e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 5.565866e-01, 5.565866e-01, 0.000000e+00, 0.000000e+00, 1.700126e-05, 3.550580e-01, 2.487800e-01, 1.030571e-04, 8.701770e-06, 3.889570e-06, 1.491334e-16, 1.177257e-16, 2.101226e-17, 1.039542e-17, 3.451009e-19, 2.145931e-17, 1.617347e-18, 1.567748e-16, 4.370987e+00, 2.570978e+05, 2.570978e+05, 6.924528e-12, 1.235923e-12, 2.029855e-14, 9.513103e-14, 6.061735e+00, 2.428515e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 5.658835e-01, 5.658835e-01, 0.000000e+00, 0.000000e+00, 1.800065e-05, 3.550410e-01, 2.548167e-01, 1.052505e-04, 8.881596e-06, 3.988767e-06, 1.496272e-16, 1.181309e-16, 2.108336e-17, 1.041303e-17, 3.578220e-19, 2.153890e-17, 1.653316e-18, 1.573313e-16, 4.512835e+00, 2.507041e+05, 2.507041e+05, 6.562590e-12, 1.171256e-12, 1.987829e-14, 9.184759e-14, 5.847041e+00, 2.571270e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 5.749976e-01, 5.749976e-01, 0.000000e+00, 0.000000e+00, 1.900030e-05, 3.550245e-01, 2.606999e-01, 1.072886e-04, 9.047644e-06, 4.082324e-06, 1.500897e-16, 1.185030e-16, 2.115431e-17, 1.043240e-17, 3.706053e-19, 2.161831e-17, 1.688889e-18, 1.578442e-16, 4.654287e+00, 2.449585e+05, 2.449585e+05, 6.236901e-12, 1.113367e-12, 1.950523e-14, 8.888749e-14, 5.646677e+00, 2.714065e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 5.839473e-01, 5.839473e-01, 0.000000e+00, 0.000000e+00, 2.000013e-05, 3.550083e-01, 2.664419e-01, 1.091837e-04, 9.200977e-06, 4.170641e-06, 1.505246e-16, 1.188462e-16, 2.122517e-17, 1.045331e-17, 3.834616e-19, 2.169761e-17, 1.724129e-18, 1.583188e-16, 4.795457e+00, 2.397713e+05, 2.397713e+05, 5.942270e-12, 1.061252e-12, 1.917296e-14, 8.620588e-14, 5.459149e+00, 2.856883e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 5.927487e-01, 5.927487e-01, 0.000000e+00, 0.000000e+00, 2.100004e-05, 3.549924e-01, 2.720538e-01, 1.109471e-04, 9.342550e-06, 4.254080e-06, 1.509351e-16, 1.191636e-16, 2.129598e-17, 1.047555e-17, 3.964009e-19, 2.177687e-17, 1.759087e-18, 1.587594e-16, 4.936448e+00, 2.350684e+05, 2.350684e+05, 5.674443e-12, 1.014092e-12, 1.887619e-14, 8.376587e-14, 5.283182e+00, 2.999714e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.017879e-01, 6.017879e-01, 0.000000e+00, 0.000000e+00, 2.204349e-05, 3.549760e-01, 2.777816e-01, 1.126576e-04, 9.478686e-06, 4.336276e-06, 1.513402e-16, 1.194703e-16, 2.136985e-17, 1.050006e-17, 4.099954e-19, 2.185955e-17, 1.795295e-18, 1.591870e-16, 5.083507e+00, 2.306126e+05, 2.306126e+05, 5.419755e-12, 9.694405e-13, 1.859939e-14, 8.144333e-14, 5.110699e+00, 3.148763e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.101252e-01, 6.101252e-01, 0.000000e+00, 0.000000e+00, 2.301932e-05, 3.549612e-01, 2.830287e-01, 1.141467e-04, 9.596017e-06, 4.408987e-06, 1.517001e-16, 1.197371e-16, 2.143905e-17, 1.052394e-17, 4.228161e-19, 2.193701e-17, 1.828999e-18, 1.595602e-16, 5.221002e+00, 2.268095e+05, 2.268095e+05, 5.201593e-12, 9.313503e-13, 1.836788e-14, 7.945496e-14, 4.958735e+00, 3.288155e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.184403e-01, 6.184403e-01, 0.000000e+00, 0.000000e+00, 2.400508e-05, 3.549464e-01, 2.882293e-01, 1.155505e-04, 9.705445e-06, 4.478580e-06, 1.520469e-16, 1.199889e-16, 2.150905e-17, 1.054896e-17, 4.358702e-19, 2.201536e-17, 1.862891e-18, 1.599138e-16, 5.359978e+00, 2.232851e+05, 2.232851e+05, 4.998479e-12, 8.960207e-13, 1.815741e-14, 7.760403e-14, 4.813585e+00, 3.428964e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.267336e-01, 6.267336e-01, 0.000000e+00, 0.000000e+00, 2.500003e-05, 3.549317e-01, 2.933838e-01, 1.168723e-04, 9.807235e-06, 4.545127e-06, 1.523815e-16, 1.202267e-16, 2.157983e-17, 1.057504e-17, 4.491578e-19, 2.209459e-17, 1.896973e-18, 1.602491e-16, 5.500402e+00, 2.200158e+05, 2.200158e+05, 4.809061e-12, 8.631922e-13, 1.796629e-14, 7.587883e-14, 4.674888e+00, 3.571085e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.350053e-01, 6.350053e-01, 0.000000e+00, 0.000000e+00, 2.600344e-05, 3.549170e-01, 2.984925e-01, 1.181156e-04, 9.901651e-06, 4.608706e-06, 1.527048e-16, 1.204513e-16, 2.165137e-17, 1.060209e-17, 4.626788e-19, 2.217466e-17, 1.931245e-18, 1.605673e-16, 5.642244e+00, 2.169806e+05, 2.169806e+05, 4.632130e-12, 8.326347e-13, 1.779298e-14, 7.426882e-14, 4.542305e+00, 3.714416e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.432558e-01, 6.432558e-01, 0.000000e+00, 0.000000e+00, 2.701466e-05, 3.549023e-01, 3.035557e-01, 1.192836e-04, 9.988958e-06, 4.669396e-06, 1.530175e-16, 1.206638e-16, 2.172366e-17, 1.063003e-17, 4.764331e-19, 2.225558e-17, 1.965709e-18, 1.608696e-16, 5.785472e+00, 2.141604e+05, 2.141604e+05, 4.466603e-12, 8.041434e-13, 1.763609e-14, 7.276454e-14, 4.415512e+00, 3.858861e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.514854e-01, 6.514854e-01, 0.000000e+00, 0.000000e+00, 2.803304e-05, 3.548877e-01, 3.085741e-01, 1.203797e-04, 1.006941e-05, 4.727281e-06, 1.533203e-16, 1.208648e-16, 2.179669e-17, 1.065881e-17, 4.904203e-19, 2.233733e-17, 2.000366e-18, 1.611569e-16, 5.930056e+00, 2.115381e+05, 2.115381e+05, 4.311513e-12, 7.775359e-13, 1.749437e-14, 7.135744e-14, 4.294207e+00, 4.004330e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.596944e-01, 6.596944e-01, 0.000000e+00, 0.000000e+00, 2.905797e-05, 3.548731e-01, 3.135483e-01, 1.214072e-04, 1.014328e-05, 4.782444e-06, 1.536140e-16, 1.210552e-16, 2.187045e-17, 1.068834e-17, 5.046403e-19, 2.241988e-17, 2.035216e-18, 1.614304e-16, 6.075968e+00, 2.090981e+05, 2.090981e+05, 4.165988e-12, 7.526489e-13, 1.736667e-14, 7.003983e-14, 4.178101e+00, 4.150735e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.671843e-01, 6.671843e-01, 0.000000e+00, 0.000000e+00, 3.000003e-05, 3.548601e-01, 3.180567e-01, 1.222889e-04, 1.020520e-05, 4.830603e-06, 1.538750e-16, 1.212206e-16, 2.193860e-17, 1.071587e-17, 5.178541e-19, 2.249616e-17, 2.067285e-18, 1.616688e-16, 6.210410e+00, 2.070135e+05, 2.070135e+05, 4.040682e-12, 7.312859e-13, 1.726179e-14, 6.890945e-14, 4.076295e+00, 4.285301e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.750746e-01, 6.750746e-01, 0.000000e+00, 0.000000e+00, 3.100005e-05, 3.548462e-01, 3.227798e-01, 1.231636e-04, 1.026508e-05, 4.879123e-06, 1.541434e-16, 1.213867e-16, 2.201114e-17, 1.074560e-17, 5.320134e-19, 2.257736e-17, 2.101303e-18, 1.619095e-16, 6.353611e+00, 2.049548e+05, 2.049548e+05, 3.915692e-12, 7.100358e-13, 1.716169e-14, 6.778386e-14, 3.973014e+00, 4.428147e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.829105e-01, 6.829105e-01, 0.000000e+00, 0.000000e+00, 3.200008e-05, 3.548325e-01, 3.274423e-01, 1.239791e-04, 1.031922e-05, 4.925133e-06, 1.544035e-16, 1.215438e-16, 2.208400e-17, 1.077575e-17, 5.463227e-19, 2.265890e-17, 2.135345e-18, 1.621384e-16, 6.497303e+00, 2.030402e+05, 2.030402e+05, 3.798233e-12, 6.901233e-13, 1.707254e-14, 6.672935e-14, 3.874336e+00, 4.570996e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.906964e-01, 6.906964e-01, 0.000000e+00, 0.000000e+00, 3.300013e-05, 3.548188e-01, 3.320475e-01, 1.247389e-04, 1.036793e-05, 4.968762e-06, 1.546561e-16, 1.216926e-16, 2.215719e-17, 1.080628e-17, 5.607856e-19, 2.274081e-17, 2.169424e-18, 1.623562e-16, 6.641520e+00, 2.012574e+05, 2.012574e+05, 3.687640e-12, 6.714273e-13, 1.699344e-14, 6.573985e-14, 3.779953e+00, 4.713845e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 6.984362e-01, 6.984362e-01, 0.000000e+00, 0.000000e+00, 3.400018e-05, 3.548052e-01, 3.365988e-01, 1.254466e-04, 1.041147e-05, 5.010128e-06, 1.549016e-16, 1.218337e-16, 2.223071e-17, 1.083717e-17, 5.754056e-19, 2.282310e-17, 2.203551e-18, 1.625640e-16, 6.786291e+00, 1.995957e+05, 1.995957e+05, 3.583326e-12, 6.538410e-13, 1.692360e-14, 6.480999e-14, 3.689587e+00, 4.856696e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 7.061336e-01, 7.061336e-01, 0.000000e+00, 0.000000e+00, 3.500025e-05, 3.547918e-01, 3.410992e-01, 1.261053e-04, 1.045010e-05, 5.049344e-06, 1.551407e-16, 1.219677e-16, 2.230459e-17, 1.086839e-17, 5.901858e-19, 2.290578e-17, 2.237739e-18, 1.627622e-16, 6.931642e+00, 1.980455e+05, 1.980455e+05, 3.484767e-12, 6.372695e-13, 1.686233e-14, 6.393495e-14, 3.602984e+00, 4.999548e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 1.000000e-13, 1.000000e-13, 7.137919e-01, 7.137919e-01, 0.000000e+00, 0.000000e+00, 3.600032e-05, 3.547784e-01, 3.455515e-01, 1.267179e-04, 1.048406e-05, 5.086516e-06, 1.553737e-16, 1.220950e-16, 2.237883e-17, 1.089991e-17, 6.051292e-19, 2.298886e-17, 2.271996e-18, 1.629515e-16, 7.077599e+00, 1.965982e+05, 1.965982e+05, 3.391498e-12, 6.216287e-13, 1.680900e-14, 6.311045e-14, 3.519910e+00, 5.142402e+00, 1.370000e+00, 2.700000e+01,
