L_u, W_u, ft_u, cgs_u, cgg_u, cgd_u, cgb_u, cdb_u, css_u, cdd_u, cds_u, id_u, L, W, VGS, VDS, VSB, type, ids, vth, vdsat, gm, gmb, gds, cgg, cgs, cgd, cgb, cdb, cdd, cds, css, va, ro, rds, kcgs, kcgd, kcdb, kcds, kgm, ic, n, T
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.043709e-02, 3.043709e-02, 0.000000e+00, 0.000000e+00, 3.097091e-11, 3.938910e-01, 5.506089e-02, 1.006299e-09, 1.009737e-10, 6.421871e-10, 1.600537e-16, 3.664272e-17, 4.232488e-17, 8.108608e-17, 1.187101e-19, 4.375662e-17, 4.061030e-18, 4.693818e-17, 4.832507e-02, 1.557179e+09, 1.557179e+09, 1.183133e-06, 1.366601e-06, 3.832953e-09, 1.311240e-07, 3.249173e+01, 4.423986e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.104487e-02, 3.104487e-02, 0.000000e+00, 0.000000e+00, 3.198266e-11, 3.938909e-01, 5.506093e-02, 1.039134e-09, 1.042329e-10, 6.417761e-10, 1.600037e-16, 3.674073e-17, 4.222323e-17, 8.103974e-17, 1.170211e-19, 4.361760e-17, 3.939606e-18, 4.694548e-17, 4.993446e-02, 1.558176e+09, 1.558176e+09, 1.148770e-06, 1.320191e-06, 3.658892e-09, 1.231794e-07, 3.249056e+01, 4.568507e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.160503e-02, 3.160503e-02, 0.000000e+00, 0.000000e+00, 3.293273e-11, 3.938909e-01, 5.506098e-02, 1.069967e-09, 1.072918e-10, 6.412936e-10, 1.599582e-16, 3.682821e-17, 4.213296e-17, 8.099706e-17, 1.155100e-19, 4.349415e-17, 3.831895e-18, 4.695405e-17, 5.145534e-02, 1.559348e+09, 1.559348e+09, 1.118286e-06, 1.279364e-06, 3.507454e-09, 1.163552e-07, 3.248946e+01, 4.704217e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.218333e-02, 3.218333e-02, 0.000000e+00, 0.000000e+00, 3.393152e-11, 3.938909e-01, 5.506103e-02, 1.102378e-09, 1.105059e-10, 6.406919e-10, 1.599119e-16, 3.691581e-17, 4.204306e-17, 8.095302e-17, 1.139942e-19, 4.337119e-17, 3.724725e-18, 4.696468e-17, 5.306447e-02, 1.560813e+09, 1.560813e+09, 1.087951e-06, 1.239056e-06, 3.359538e-09, 1.097718e-07, 3.248832e+01, 4.846888e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.275121e-02, 3.275121e-02, 0.000000e+00, 0.000000e+00, 3.493035e-11, 3.938909e-01, 5.506108e-02, 1.134789e-09, 1.137186e-10, 6.399996e-10, 1.598670e-16, 3.699930e-17, 4.195787e-17, 8.090980e-17, 1.125479e-19, 4.325468e-17, 3.623285e-18, 4.697683e-17, 5.468439e-02, 1.562501e+09, 1.562501e+09, 1.059231e-06, 1.201187e-06, 3.222065e-09, 1.037289e-07, 3.248719e+01, 4.989564e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.330906e-02, 3.330906e-02, 0.000000e+00, 0.000000e+00, 3.592923e-11, 3.938908e-01, 5.506113e-02, 1.167200e-09, 1.169298e-10, 6.392227e-10, 1.598234e-16, 3.707898e-17, 4.187704e-17, 8.086736e-17, 1.111663e-19, 4.314414e-17, 3.527135e-18, 4.699037e-17, 5.631532e-02, 1.564400e+09, 1.564400e+09, 1.032000e-06, 1.165542e-06, 3.094035e-09, 9.816896e-08, 3.248607e+01, 5.132247e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.385729e-02, 3.385729e-02, 0.000000e+00, 0.000000e+00, 3.692818e-11, 3.938908e-01, 5.506118e-02, 1.199611e-09, 1.201397e-10, 6.383669e-10, 1.597811e-16, 3.715515e-17, 4.180025e-17, 8.082568e-17, 1.098452e-19, 4.303913e-17, 3.435877e-18, 4.700518e-17, 5.795746e-02, 1.566497e+09, 1.566497e+09, 1.006146e-06, 1.131934e-06, 2.974564e-09, 9.304215e-08, 3.248497e+01, 5.274941e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.439624e-02, 3.439624e-02, 0.000000e+00, 0.000000e+00, 3.792722e-11, 3.938908e-01, 5.506123e-02, 1.232023e-09, 1.233484e-10, 6.374375e-10, 1.597400e-16, 3.722808e-17, 4.172721e-17, 8.078473e-17, 1.085808e-19, 4.293923e-17, 3.349152e-18, 4.702115e-17, 5.961101e-02, 1.568781e+09, 1.568781e+09, 9.815661e-07, 1.100192e-06, 2.862872e-09, 8.830470e-08, 3.248387e+01, 5.417647e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.492626e-02, 3.492626e-02, 0.000000e+00, 0.000000e+00, 3.892639e-11, 3.938908e-01, 5.506127e-02, 1.264438e-09, 1.265560e-10, 6.364397e-10, 1.597001e-16, 3.729799e-17, 4.165765e-17, 8.074447e-17, 1.073693e-19, 4.284410e-17, 3.266632e-18, 4.703818e-17, 6.127614e-02, 1.571241e+09, 1.571241e+09, 9.581672e-07, 1.070165e-06, 2.758265e-09, 8.391819e-08, 3.248278e+01, 5.560372e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.544770e-02, 3.544770e-02, 0.000000e+00, 0.000000e+00, 3.992573e-11, 3.938907e-01, 5.506132e-02, 1.296856e-09, 1.297626e-10, 6.353781e-10, 1.596613e-16, 3.736511e-17, 4.159132e-17, 8.070490e-17, 1.062075e-19, 4.275339e-17, 3.188020e-18, 4.705620e-17, 6.295307e-02, 1.573866e+09, 1.573866e+09, 9.358653e-07, 1.041717e-06, 2.660127e-09, 7.984876e-08, 3.248171e+01, 5.703121e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.596088e-02, 3.596088e-02, 0.000000e+00, 0.000000e+00, 4.092532e-11, 3.938907e-01, 5.506137e-02, 1.329281e-09, 1.329687e-10, 6.342572e-10, 1.596236e-16, 3.742963e-17, 4.152800e-17, 8.066596e-17, 1.050924e-19, 4.266680e-17, 3.113045e-18, 4.707511e-17, 6.464201e-02, 1.576647e+09, 1.576647e+09, 9.145836e-07, 1.014726e-06, 2.567907e-09, 7.606646e-08, 3.248064e+01, 5.845906e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.646611e-02, 3.646611e-02, 0.000000e+00, 0.000000e+00, 4.192525e-11, 3.938907e-01, 5.506142e-02, 1.361715e-09, 1.361744e-10, 6.330814e-10, 1.595869e-16, 3.749174e-17, 4.146750e-17, 8.062766e-17, 1.040211e-19, 4.258406e-17, 3.041455e-18, 4.709486e-17, 6.634320e-02, 1.579576e+09, 1.579576e+09, 8.942519e-07, 9.890817e-07, 2.481108e-09, 7.254472e-08, 3.247958e+01, 5.988738e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.696373e-02, 3.696373e-02, 0.000000e+00, 0.000000e+00, 4.292564e-11, 3.938907e-01, 5.506147e-02, 1.394162e-09, 1.393802e-10, 6.318545e-10, 1.595512e-16, 3.755160e-17, 4.140962e-17, 8.058995e-17, 1.029909e-19, 4.250491e-17, 2.973024e-18, 4.711538e-17, 6.805693e-02, 1.582643e+09, 1.582643e+09, 8.748056e-07, 9.646825e-07, 2.399286e-09, 6.925985e-08, 3.247853e+01, 6.131638e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.745405e-02, 3.745405e-02, 0.000000e+00, 0.000000e+00, 4.392667e-11, 3.938906e-01, 5.506152e-02, 1.426628e-09, 1.425867e-10, 6.305802e-10, 1.595164e-16, 3.760936e-17, 4.135418e-17, 8.055281e-17, 1.019994e-19, 4.242910e-17, 2.907537e-18, 4.713661e-17, 6.978356e-02, 1.585841e+09, 1.585841e+09, 8.561851e-07, 9.414367e-07, 2.322038e-09, 6.619069e-08, 3.247749e+01, 6.274628e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.793741e-02, 3.793741e-02, 0.000000e+00, 0.000000e+00, 4.492856e-11, 3.938906e-01, 5.506157e-02, 1.459120e-09, 1.457946e-10, 6.292619e-10, 1.594824e-16, 3.766519e-17, 4.130104e-17, 8.051622e-17, 1.010443e-19, 4.235642e-17, 2.844799e-18, 4.715850e-17, 7.152352e-02, 1.589163e+09, 1.589163e+09, 8.383350e-07, 9.192602e-07, 2.249000e-09, 6.331827e-08, 3.247645e+01, 6.417741e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.841415e-02, 3.841415e-02, 0.000000e+00, 0.000000e+00, 4.593159e-11, 3.938906e-01, 5.506162e-02, 1.491648e-09, 1.490049e-10, 6.279027e-10, 1.594494e-16, 3.771920e-17, 4.125003e-17, 8.048015e-17, 1.001234e-19, 4.228666e-17, 2.784625e-18, 4.718102e-17, 7.327737e-02, 1.592603e+09, 1.592603e+09, 8.212038e-07, 8.980753e-07, 2.179837e-09, 6.062548e-08, 3.247543e+01, 6.561017e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.888463e-02, 3.888463e-02, 0.000000e+00, 0.000000e+00, 4.693612e-11, 3.938906e-01, 5.506167e-02, 1.524223e-09, 1.522186e-10, 6.265052e-10, 1.594171e-16, 3.777153e-17, 4.120101e-17, 8.044457e-17, 9.923451e-20, 4.221963e-17, 2.726843e-18, 4.720413e-17, 7.504578e-02, 1.596156e+09, 1.596156e+09, 8.047432e-07, 8.778102e-07, 2.114246e-09, 5.809689e-08, 3.247441e+01, 6.704508e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.934925e-02, 3.934925e-02, 0.000000e+00, 0.000000e+00, 4.794262e-11, 3.938905e-01, 5.506172e-02, 1.556860e-09, 1.554374e-10, 6.250720e-10, 1.593856e-16, 3.782229e-17, 4.115385e-17, 8.040945e-17, 9.837572e-20, 4.215514e-17, 2.671291e-18, 4.722780e-17, 7.682962e-02, 1.599816e+09, 1.599816e+09, 7.889075e-07, 8.583980e-07, 2.051947e-09, 5.571851e-08, 3.247339e+01, 6.848279e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.980842e-02, 3.980842e-02, 0.000000e+00, 0.000000e+00, 4.895165e-11, 3.938905e-01, 5.506177e-02, 1.589577e-09, 1.586630e-10, 6.236051e-10, 1.593548e-16, 3.787162e-17, 4.110843e-17, 8.037476e-17, 9.754508e-20, 4.209303e-17, 2.617815e-18, 4.725201e-17, 7.862995e-02, 1.603579e+09, 1.603579e+09, 7.736536e-07, 8.397761e-07, 1.992682e-09, 5.347757e-08, 3.247238e+01, 6.992412e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 4.026259e-02, 4.026259e-02, 0.000000e+00, 0.000000e+00, 4.996390e-11, 3.938905e-01, 5.506182e-02, 1.622397e-09, 1.618977e-10, 6.221061e-10, 1.593247e-16, 3.791962e-17, 4.106461e-17, 8.034047e-17, 9.674071e-20, 4.203311e-17, 2.566269e-18, 4.727673e-17, 8.044807e-02, 1.607443e+09, 1.607443e+09, 7.589403e-07, 8.218857e-07, 1.936212e-09, 5.136245e-08, 3.247138e+01, 7.137005e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.385008e-02, 1.385008e-02, 0.000000e+00, 0.000000e+00, 9.973396e-12, 3.938918e-01, 5.505985e-02, 3.243385e-10, 3.284832e-11, 6.091089e-10, 1.617402e-16, 3.158754e-17, 4.779816e-17, 8.235446e-17, 1.959430e-19, 5.124244e-17, 1.074235e-17, 4.802926e-17, 1.642048e-02, 1.641743e+09, 1.641743e+09, 3.167180e-06, 4.792566e-06, 1.964657e-08, 1.077101e-06, 3.252037e+01, 1.424632e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 2.289680e-02, 2.289680e-02, 0.000000e+00, 0.000000e+00, 1.995173e-11, 3.938913e-01, 5.506035e-02, 6.485421e-10, 6.535194e-11, 6.374227e-10, 1.607346e-16, 3.507091e-17, 4.400110e-17, 8.166259e-17, 1.448815e-19, 4.604915e-17, 6.080882e-18, 4.705723e-17, 3.137461e-02, 1.568818e+09, 1.568818e+09, 1.757788e-06, 2.205378e-06, 7.261601e-09, 3.047797e-07, 3.250556e+01, 2.849969e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 2.981918e-02, 2.981918e-02, 0.000000e+00, 0.000000e+00, 2.996235e-11, 3.938910e-01, 5.506084e-02, 9.735645e-10, 9.772305e-11, 6.424840e-10, 1.601052e-16, 3.653961e-17, 4.243237e-17, 8.113321e-17, 1.204819e-19, 4.390363e-17, 4.189584e-18, 4.693296e-17, 4.673095e-02, 1.556459e+09, 1.556459e+09, 1.219517e-06, 1.416189e-06, 4.021110e-09, 1.398283e-07, 3.249292e+01, 4.279920e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 3.544770e-02, 3.544770e-02, 0.000000e+00, 0.000000e+00, 3.992573e-11, 3.938907e-01, 5.506132e-02, 1.296856e-09, 1.297626e-10, 6.353781e-10, 1.596613e-16, 3.736511e-17, 4.159132e-17, 8.070490e-17, 1.062075e-19, 4.275339e-17, 3.188020e-18, 4.705620e-17, 6.295307e-02, 1.573866e+09, 1.573866e+09, 9.358653e-07, 1.041717e-06, 2.660127e-09, 7.984876e-08, 3.248171e+01, 5.703121e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 4.026259e-02, 4.026259e-02, 0.000000e+00, 0.000000e+00, 4.996390e-11, 3.938905e-01, 5.506182e-02, 1.622397e-09, 1.618977e-10, 6.221061e-10, 1.593247e-16, 3.791962e-17, 4.106461e-17, 8.034047e-17, 9.674071e-20, 4.203311e-17, 2.566269e-18, 4.727673e-17, 8.044807e-02, 1.607443e+09, 1.607443e+09, 7.589403e-07, 8.218857e-07, 1.936212e-09, 5.136245e-08, 3.247138e+01, 7.137005e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 4.441497e-02, 4.441497e-02, 0.000000e+00, 0.000000e+00, 5.990753e-11, 3.938903e-01, 5.506231e-02, 1.944711e-09, 1.936103e-10, 6.064500e-10, 1.590652e-16, 3.832751e-17, 4.070994e-17, 8.002773e-17, 9.011367e-20, 4.154813e-17, 2.150185e-18, 4.753725e-17, 9.893574e-02, 1.648941e+09, 1.648941e+09, 6.397778e-07, 6.795463e-07, 1.504213e-09, 3.589173e-08, 3.246188e+01, 8.557386e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 4.813985e-02, 4.813985e-02, 0.000000e+00, 0.000000e+00, 6.997642e-11, 3.938901e-01, 5.506281e-02, 2.270935e-09, 2.256186e-10, 5.901405e-10, 1.588567e-16, 3.865789e-17, 4.045044e-17, 7.974835e-17, 8.513766e-20, 4.119335e-17, 1.847054e-18, 4.782053e-17, 1.187451e-01, 1.694512e+09, 1.694512e+09, 5.524417e-07, 5.780582e-07, 1.216662e-09, 2.639538e-08, 3.245286e+01, 9.995659e-06, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 5.143324e-02, 5.143324e-02, 0.000000e+00, 0.000000e+00, 7.989385e-11, 3.938900e-01, 5.506331e-02, 2.592113e-09, 2.570564e-10, 5.747630e-10, 1.586920e-16, 3.893247e-17, 4.025734e-17, 7.950220e-17, 8.137345e-20, 4.092936e-17, 1.622078e-18, 4.810776e-17, 1.391890e-01, 1.739848e+09, 1.739848e+09, 4.873025e-07, 5.038853e-07, 1.018520e-09, 2.030291e-08, 3.244446e+01, 1.141230e-05, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 5.447619e-02, 5.447619e-02, 0.000000e+00, 0.000000e+00, 8.999850e-11, 3.938898e-01, 5.506382e-02, 2.919222e-09, 2.890074e-10, 5.603884e-10, 1.585568e-16, 3.917786e-17, 4.010357e-17, 7.927541e-17, 7.834953e-20, 4.071920e-17, 1.443189e-18, 4.840298e-17, 1.608024e-01, 1.784477e+09, 1.784477e+09, 4.353168e-07, 4.456027e-07, 8.705649e-10, 1.603570e-08, 3.243634e+01, 1.285568e-05, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 5.719849e-02, 5.719849e-02, 0.000000e+00, 0.000000e+00, 9.988313e-11, 3.938897e-01, 5.506432e-02, 3.239085e-09, 3.201924e-10, 5.478339e-10, 1.584503e-16, 3.939454e-17, 3.998282e-17, 7.907297e-17, 7.596835e-20, 4.055418e-17, 1.302749e-18, 4.869118e-17, 1.825410e-01, 1.825371e+09, 1.825371e+09, 3.944063e-07, 4.002960e-07, 7.605724e-10, 1.304273e-08, 3.242875e+01, 1.426763e-05, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 5.976982e-02, 5.976982e-02, 0.000000e+00, 0.000000e+00, 1.100219e-10, 3.938896e-01, 5.506484e-02, 3.567054e-09, 3.521139e-10, 5.365608e-10, 1.583628e-16, 3.959948e-17, 3.988122e-17, 7.888209e-17, 7.396993e-20, 4.041537e-17, 1.184510e-18, 4.898442e-17, 2.052823e-01, 1.863722e+09, 1.863722e+09, 3.599235e-07, 3.624843e-07, 6.723199e-10, 1.076612e-08, 3.242130e+01, 1.571589e-05, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.208451e-02, 6.208451e-02, 0.000000e+00, 0.000000e+00, 1.198737e-10, 3.938894e-01, 5.506534e-02, 3.885627e-09, 3.830737e-10, 5.271133e-10, 1.582954e-16, 3.978610e-17, 3.979878e-17, 7.871047e-17, 7.235963e-20, 4.030276e-17, 1.088420e-18, 4.926611e-17, 2.276610e-01, 1.897125e+09, 1.897125e+09, 3.319002e-07, 3.320059e-07, 6.036322e-10, 9.079719e-09, 3.241434e+01, 1.712315e-05, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.430548e-02, 6.430548e-02, 0.000000e+00, 0.000000e+00, 1.300251e-10, 3.938893e-01, 5.506586e-02, 4.213780e-09, 4.149202e-10, 5.188267e-10, 1.582412e-16, 3.996852e-17, 3.972675e-17, 7.854595e-17, 7.096841e-20, 4.020439e-17, 1.004288e-18, 4.955249e-17, 2.508724e-01, 1.927426e+09, 1.927426e+09, 3.073908e-07, 3.055313e-07, 5.458054e-10, 7.723803e-09, 3.240743e+01, 1.857321e-05, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.631888e-02, 6.631888e-02, 0.000000e+00, 0.000000e+00, 1.398635e-10, 3.938892e-01, 5.506636e-02, 4.531710e-09, 4.457350e-10, 5.120760e-10, 1.582015e-16, 4.013781e-17, 3.966680e-17, 7.839689e-17, 6.982781e-20, 4.012256e-17, 9.340779e-19, 4.982607e-17, 2.734007e-01, 1.952835e+09, 1.952835e+09, 2.869785e-07, 2.836109e-07, 4.992570e-10, 6.678499e-09, 3.240096e+01, 1.997855e-05, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.826407e-02, 6.826407e-02, 0.000000e+00, 0.000000e+00, 1.499836e-10, 3.938891e-01, 5.506688e-02, 4.858646e-09, 4.773851e-10, 5.063160e-10, 1.581719e-16, 4.030579e-17, 3.961325e-17, 7.825290e-17, 6.882743e-20, 4.004946e-17, 8.711423e-19, 5.010330e-17, 2.965070e-01, 1.975051e+09, 1.975051e+09, 2.687347e-07, 2.641172e-07, 4.588998e-10, 5.808251e-09, 3.239452e+01, 2.142414e-05, 1.370000e+00, 2.700000e+01,
