isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
8.00000000e-08,1.77250961e-06,8.00000000e-08,7.99994843e-08,8.00000000e-08,1.68793406e-15,8.00000000e-08,-1.27437859e-15,8.00000000e-08,3.51561392e-18,8.00000000e-08,6.05871162e-16,8.00000000e-08,9.07276827e-16,8.00000000e-08,-1.05352388e-18,8.00000000e-08,1.77150441e-08,8.00000000e-08,6.40680159e-01,8.00000000e-08,4.57645020e-02,8.00000000e-08,5.52482997e-01,8.00000000e-08,5.52482969e-01,8.00000000e-08,5.64491960e+07,8.00000000e-08,1.05010595e+09,8.00000000e-08,1.67129553e+08,8.00000000e-08,2.21565129e+01,0.840,0.500,sky130
8.25000000e-08,1.82559683e-06,8.25000000e-08,8.24994794e-08,8.25000000e-08,1.69249474e-15,8.25000000e-08,-1.28035896e-15,8.25000000e-08,3.53446363e-18,8.25000000e-08,6.08438138e-16,8.25000000e-08,9.11124911e-16,8.25000000e-08,-1.06051994e-18,8.25000000e-08,1.82288072e-08,8.25000000e-08,6.40674289e-01,8.25000000e-08,4.59194932e-02,8.25000000e-08,5.53858964e-01,8.25000000e-08,5.53858935e-01,8.25000000e-08,5.48582246e+07,8.25000000e-08,1.07864254e+09,8.25000000e-08,1.71671292e+08,8.25000000e-08,2.21285860e+01,0.840,0.500,sky130
8.50000000e-08,1.87860441e-06,8.50000000e-08,8.49994757e-08,8.50000000e-08,1.69691667e-15,8.50000000e-08,-1.28615588e-15,8.50000000e-08,3.55273175e-18,8.50000000e-08,6.10925225e-16,8.50000000e-08,9.14853260e-16,8.50000000e-08,-1.06729273e-18,8.50000000e-08,1.87411804e-08,8.50000000e-08,6.40668587e-01,8.50000000e-08,4.60735236e-02,8.50000000e-08,5.55195528e-01,8.50000000e-08,5.55195499e-01,8.50000000e-08,5.33584319e+07,8.50000000e-08,1.10706934e+09,8.50000000e-08,1.76195558e+08,8.50000000e-08,2.21013647e+01,0.840,0.500,sky130
8.75000000e-08,1.93153353e-06,8.75000000e-08,8.74994717e-08,8.75000000e-08,1.70120776e-15,8.75000000e-08,-1.29177987e-15,8.75000000e-08,3.57045178e-18,8.75000000e-08,6.13337046e-16,8.75000000e-08,9.18468801e-16,8.75000000e-08,-1.07385533e-18,8.75000000e-08,1.92521944e-08,8.75000000e-08,6.40663044e-01,8.75000000e-08,4.62266106e-02,8.75000000e-08,5.56494938e-01,8.75000000e-08,5.56494907e-01,8.75000000e-08,5.19421309e+07,8.75000000e-08,1.13538956e+09,8.75000000e-08,1.80702861e+08,8.75000000e-08,2.20748022e+01,0.840,0.500,sky130
9.00000000e-08,1.98438526e-06,9.00000000e-08,8.99994667e-08,9.00000000e-08,1.70537530e-15,9.00000000e-08,-1.29724062e-15,9.00000000e-08,3.58765440e-18,9.00000000e-08,6.15677838e-16,9.00000000e-08,9.21977887e-16,9.00000000e-08,-1.08021971e-18,9.00000000e-08,1.97618780e-08,9.00000000e-08,6.40657651e-01,9.00000000e-08,4.63787715e-02,9.00000000e-08,5.57759252e-01,9.00000000e-08,5.57759221e-01,9.00000000e-08,5.06024782e+07,9.00000000e-08,1.16360619e+09,9.00000000e-08,1.85193676e+08,9.00000000e-08,2.20488557e+01,0.840,0.500,sky130
9.25000000e-08,2.03716066e-06,9.25000000e-08,9.24994642e-08,9.25000000e-08,1.70942598e-15,9.25000000e-08,-1.30254699e-15,9.25000000e-08,3.60436788e-18,9.25000000e-08,6.17951501e-16,9.25000000e-08,9.25386360e-16,9.25000000e-08,-1.08639690e-18,9.25000000e-08,2.02702596e-08,9.25000000e-08,6.40652399e-01,9.25000000e-08,4.65300229e-02,9.25000000e-08,5.58990366e-01,9.25000000e-08,5.58990334e-01,9.25000000e-08,4.93333592e+07,9.25000000e-08,1.19172207e+09,9.25000000e-08,1.89668458e+08,9.25000000e-08,2.20234860e+01,0.840,0.500,sky130
9.50000000e-08,2.08986060e-06,9.50000000e-08,9.49994614e-08,9.50000000e-08,1.71336593e-15,9.50000000e-08,-1.30770718e-15,9.50000000e-08,3.62061818e-18,9.50000000e-08,6.20161617e-16,9.50000000e-08,9.28699587e-16,9.50000000e-08,-1.09239700e-18,9.50000000e-08,2.07773650e-08,9.50000000e-08,6.40647281e-01,9.50000000e-08,4.66803808e-02,9.50000000e-08,5.60190023e-01,9.50000000e-08,5.60189990e-01,9.50000000e-08,4.81292984e+07,9.50000000e-08,1.21973979e+09,9.50000000e-08,1.94127616e+08,9.50000000e-08,2.19986573e+01,0.840,0.500,sky130
9.75000000e-08,2.14248592e-06,9.75000000e-08,9.74994582e-08,9.75000000e-08,1.71720086e-15,9.75000000e-08,-1.31272874e-15,9.75000000e-08,3.63642929e-18,9.75000000e-08,6.22311494e-16,9.75000000e-08,9.31922530e-16,9.75000000e-08,-1.09822935e-18,9.75000000e-08,2.12832190e-08,9.75000000e-08,6.40642291e-01,9.75000000e-08,4.68298608e-02,9.75000000e-08,5.61359831e-01,9.75000000e-08,5.61359798e-01,9.75000000e-08,4.69853737e+07,9.75000000e-08,1.24766180e+09,9.75000000e-08,1.98571543e+08,9.75000000e-08,2.19743367e+01,0.840,0.500,sky130
1.00000000e-07,2.19503703e-06,1.00000000e-07,9.99994365e-08,1.00000000e-07,1.72093601e-15,1.00000000e-07,-1.31761862e-15,1.00000000e-07,3.65182330e-18,1.00000000e-07,6.24404179e-16,1.00000000e-07,9.35059751e-16,1.00000000e-07,-1.10390253e-18,1.00000000e-07,2.17878419e-08,1.00000000e-07,6.40637422e-01,1.00000000e-07,4.69784769e-02,1.00000000e-07,5.62501272e-01,1.00000000e-07,5.62501237e-01,1.00000000e-07,4.58971570e+07,1.00000000e-07,1.27549021e+09,1.00000000e-07,2.03000572e+08,1.00000000e-07,2.19504940e+01,0.840,0.500,sky130
1.25000000e-07,2.71742482e-06,1.25000000e-07,1.25037795e-07,1.25000000e-07,1.75377078e-15,1.25000000e-07,-1.36056282e-15,1.25000000e-07,3.78690860e-18,1.25000000e-07,6.42747833e-16,1.25000000e-07,9.62560166e-16,1.25000000e-07,-1.15345959e-18,1.25000000e-07,2.67787114e-08,1.25000000e-07,6.40594209e-01,1.25000000e-07,4.84223856e-02,1.25000000e-07,5.72631132e-01,1.25000000e-07,5.72631089e-01,1.25000000e-07,3.73430964e+07,1.25000000e-07,1.54947548e+09,1.25000000e-07,2.46606682e+08,1.25000000e-07,2.17328274e+01,0.840,0.500,sky130
1.50000000e-07,3.23360698e-06,1.50000000e-07,1.50107091e-07,1.50000000e-07,1.78041377e-15,1.50000000e-07,-1.39535706e-15,1.50000000e-07,3.89620664e-18,1.50000000e-07,6.57563833e-16,1.50000000e-07,9.84773038e-16,1.50000000e-07,-1.19325534e-18,1.50000000e-07,3.16724744e-08,1.50000000e-07,6.40558535e-01,1.50000000e-07,4.97953128e-02,1.50000000e-07,5.80993810e-01,1.50000000e-07,5.80993758e-01,1.50000000e-07,3.15731568e+07,1.50000000e-07,1.81621095e+09,1.50000000e-07,2.89058950e+08,1.50000000e-07,2.15420001e+01,0.840,0.500,sky130
1.75000000e-07,3.74093264e-06,1.75000000e-07,1.75061961e-07,1.75000000e-07,1.80266538e-15,1.75000000e-07,-1.42438353e-15,1.75000000e-07,3.98727614e-18,1.75000000e-07,6.69891479e-16,1.75000000e-07,1.00325598e-15,1.75000000e-07,-1.22620416e-18,1.75000000e-07,3.64540945e-08,1.75000000e-07,6.40528256e-01,1.75000000e-07,5.10994500e-02,1.75000000e-07,5.88092025e-01,1.75000000e-07,5.88091964e-01,1.75000000e-07,2.74317608e+07,1.75000000e-07,2.07522299e+09,1.75000000e-07,3.30281997e+08,1.75000000e-07,2.13691919e+01,0.840,0.500,sky130
2.00000000e-07,4.24234036e-06,2.00000000e-07,2.00034328e-07,2.00000000e-07,1.82181918e-15,2.00000000e-07,-1.44934671e-15,2.00000000e-07,4.06551198e-18,2.00000000e-07,6.80469468e-16,2.00000000e-07,1.01911621e-15,2.00000000e-07,-1.25435437e-18,2.00000000e-07,4.11589091e-08,2.00000000e-07,6.40501794e-01,2.00000000e-07,5.23497797e-02,2.00000000e-07,5.94295320e-01,2.00000000e-07,5.94295251e-01,2.00000000e-07,2.42960764e+07,2.00000000e-07,2.32862866e+09,2.00000000e-07,3.70612762e+08,2.00000000e-07,2.12080616e+01,0.840,0.500,sky130
2.25000000e-07,4.73795598e-06,2.25000000e-07,2.25022022e-07,2.25000000e-07,1.83861151e-15,2.25000000e-07,-1.47121630e-15,2.25000000e-07,4.13398404e-18,2.25000000e-07,6.89718015e-16,2.25000000e-07,1.03298357e-15,2.25000000e-07,-1.27887131e-18,2.25000000e-07,4.57938171e-08,2.25000000e-07,6.40478262e-01,2.25000000e-07,5.35523269e-02,2.25000000e-07,5.99811944e-01,2.25000000e-07,5.99811867e-01,2.25000000e-07,2.18370091e+07,2.25000000e-07,2.57692065e+09,2.25000000e-07,4.10129660e+08,2.25000000e-07,2.10555213e+01,0.840,0.500,sky130
2.50000000e-07,5.22773667e-06,2.50000000e-07,2.50014917e-07,2.50000000e-07,1.85354163e-15,2.50000000e-07,-1.49064891e-15,2.50000000e-07,4.19476998e-18,2.50000000e-07,6.97921170e-16,2.50000000e-07,1.04528380e-15,2.50000000e-07,-1.30054044e-18,2.50000000e-07,5.03629107e-08,2.50000000e-07,6.40457056e-01,2.50000000e-07,5.47116825e-02,2.50000000e-07,6.04783314e-01,2.50000000e-07,6.04783228e-01,2.50000000e-07,1.98558818e+07,2.50000000e-07,2.82040424e+09,2.50000000e-07,4.48881277e+08,2.50000000e-07,2.09096991e+01,0.840,0.500,sky130
2.75000000e-07,5.71178610e-06,2.75000000e-07,2.75010419e-07,2.75000000e-07,1.86697006e-15,2.75000000e-07,-1.50811812e-15,2.75000000e-07,4.24936724e-18,2.75000000e-07,7.05283402e-16,2.75000000e-07,1.05632341e-15,2.75000000e-07,-1.31992531e-18,2.75000000e-07,5.48707295e-08,2.75000000e-07,6.40437738e-01,2.75000000e-07,5.58319958e-02,2.75000000e-07,6.09312098e-01,2.75000000e-07,6.09312003e-01,2.75000000e-07,1.82246529e+07,2.75000000e-07,3.05938817e+09,2.75000000e-07,4.86916749e+08,2.75000000e-07,2.07693444e+01,0.840,0.500,sky130
3.00000000e-07,6.19023445e-06,3.00000000e-07,3.00007471e-07,3.00000000e-07,1.87916348e-15,3.00000000e-07,-1.52397385e-15,3.00000000e-07,4.29888168e-18,3.00000000e-07,7.11955549e-16,3.00000000e-07,1.06632848e-15,3.00000000e-07,-1.33744052e-18,3.00000000e-07,5.93213502e-08,3.00000000e-07,6.40419983e-01,3.00000000e-07,5.69168351e-02,3.00000000e-07,6.13474572e-01,3.00000000e-07,6.13474469e-01,3.00000000e-07,1.68573372e+07,3.00000000e-07,3.29414366e+09,3.00000000e-07,5.24279246e+08,3.00000000e-07,2.06336010e+01,0.840,0.500,sky130
3.25000000e-07,6.66321723e-06,3.25000000e-07,3.25005467e-07,3.25000000e-07,1.89032421e-15,3.25000000e-07,-1.53848135e-15,3.25000000e-07,4.34415114e-18,3.25000000e-07,7.18051795e-16,3.25000000e-07,1.07547019e-15,3.25000000e-07,-1.35339913e-18,3.25000000e-07,6.37183494e-08,3.25000000e-07,6.40403542e-01,3.25000000e-07,5.79692662e-02,3.25000000e-07,6.17328856e-01,3.25000000e-07,6.17328744e-01,3.25000000e-07,1.56940663e+07,3.25000000e-07,3.52490710e+09,3.25000000e-07,5.61006388e+08,3.25000000e-07,2.05018620e+01,0.840,0.500,sky130
3.50000000e-07,7.13087143e-06,3.50000000e-07,3.50004062e-07,3.50000000e-07,1.90060926e-15,3.50000000e-07,-1.55184628e-15,3.50000000e-07,4.38582492e-18,3.50000000e-07,7.23660554e-16,3.50000000e-07,1.08388106e-15,3.50000000e-07,-1.36804305e-18,3.50000000e-07,6.80648866e-08,3.50000000e-07,6.40388223e-01,3.50000000e-07,5.89919423e-02,3.50000000e-07,6.20920243e-01,3.50000000e-07,6.20920122e-01,3.50000000e-07,1.46918632e+07,3.50000000e-07,3.75188714e+09,3.50000000e-07,5.97131384e+08,3.50000000e-07,2.03736819e+01,0.840,0.500,sky130
3.75000000e-07,7.59333289e-06,3.75000000e-07,3.75003048e-07,3.75000000e-07,1.91014278e-15,3.75000000e-07,-1.56423118e-15,3.75000000e-07,4.42441598e-18,3.75000000e-07,7.28851626e-16,3.75000000e-07,1.09166573e-15,3.75000000e-07,-1.38156283e-18,3.75000000e-07,7.23637692e-08,3.75000000e-07,6.40373872e-01,3.75000000e-07,5.99871762e-02,3.75000000e-07,6.24284708e-01,3.75000000e-07,6.24284579e-01,3.75000000e-07,1.38190701e+07,3.75000000e-07,3.97526979e+09,3.75000000e-07,6.32683837e+08,3.75000000e-07,2.02487231e+01,0.840,0.500,sky130
4.00000000e-07,8.05073489e-06,4.00000000e-07,4.00002299e-07,4.00000000e-07,1.91902460e-15,4.00000000e-07,-1.57576665e-15,4.00000000e-07,4.46033629e-18,4.00000000e-07,7.33681032e-16,4.00000000e-07,1.09890817e-15,4.00000000e-07,-1.39411113e-18,4.00000000e-07,7.66175081e-08,4.00000000e-07,6.40360365e-01,4.00000000e-07,6.09569969e-02,4.00000000e-07,6.27451299e-01,4.00000000e-07,6.27451161e-01,4.00000000e-07,1.30518471e+07,4.00000000e-07,4.19522235e+09,4.00000000e-07,6.67690374e+08,4.00000000e-07,2.01267215e+01,0.840,0.500,sky130
4.25000000e-07,8.50320739e-06,4.25000000e-07,4.25001737e-07,4.25000000e-07,1.92733614e-15,4.25000000e-07,-1.58655913e-15,4.25000000e-07,4.49392154e-18,4.25000000e-07,7.38194391e-16,4.25000000e-07,1.10567678e-15,4.25000000e-07,-1.40581204e-18,4.25000000e-07,8.08283625e-08,4.25000000e-07,6.40347601e-01,4.25000000e-07,6.19031960e-02,4.25000000e-07,6.30443804e-01,4.25000000e-07,6.30443657e-01,4.25000000e-07,1.23718948e+07,4.25000000e-07,4.41189641e+09,4.25000000e-07,7.02175123e+08,4.25000000e-07,2.00074651e+01,0.840,0.500,sky130
4.50000000e-07,8.95087644e-06,4.50000000e-07,4.50001304e-07,4.50000000e-07,1.93514463e-15,4.50000000e-07,-1.59669650e-15,4.50000000e-07,4.52544868e-18,4.50000000e-07,7.42429323e-16,4.50000000e-07,1.11202795e-15,4.50000000e-07,-1.41676772e-18,4.50000000e-07,8.49983756e-08,4.50000000e-07,6.40335496e-01,4.50000000e-07,6.28273638e-02,4.50000000e-07,6.33281949e-01,4.50000000e-07,6.33281794e-01,4.50000000e-07,1.17649307e+07,4.50000000e-07,4.62543022e+09,4.50000000e-07,7.36160084e+08,4.50000000e-07,1.98907789e+01,0.840,0.500,sky130
4.75000000e-07,9.39386407e-06,4.75000000e-07,4.75000968e-07,4.75000000e-07,1.94250622e-15,4.75000000e-07,-1.60625209e-15,4.75000000e-07,4.55514883e-18,4.75000000e-07,7.46417200e-16,4.75000000e-07,1.11800872e-15,4.75000000e-07,-1.42706322e-18,4.75000000e-07,8.91294057e-08,4.75000000e-07,6.40323978e-01,4.75000000e-07,6.37309204e-02,4.75000000e-07,6.35982276e-01,4.75000000e-07,6.35982112e-01,4.75000000e-07,1.12196417e+07,4.75000000e-07,4.83595058e+09,4.75000000e-07,7.69665439e+08,4.75000000e-07,1.97765157e+01,0.840,0.500,sky130
5.00000000e-07,9.83228812e-06,5.00000000e-07,5.00000702e-07,5.00000000e-07,1.94946826e-15,5.00000000e-07,-1.61528772e-15,5.00000000e-07,4.58321675e-18,5.00000000e-07,7.50184450e-16,5.00000000e-07,1.12365869e-15,5.00000000e-07,-1.43677009e-18,5.00000000e-07,9.32231509e-08,5.00000000e-07,6.40312989e-01,5.00000000e-07,6.46151395e-02,5.00000000e-07,6.38558786e-01,5.00000000e-07,6.38558614e-01,5.00000000e-07,1.07269492e+07,5.00000000e-07,5.04357435e+09,5.00000000e-07,8.02709789e+08,5.00000000e-07,1.96645486e+01,0.840,0.500,sky130
5.25000000e-07,1.02662622e-05,5.25000000e-07,5.25000491e-07,5.25000000e-07,1.95607105e-15,5.25000000e-07,-1.62385599e-15,5.25000000e-07,4.60981801e-18,5.25000000e-07,7.53753533e-16,5.25000000e-07,1.12901154e-15,5.25000000e-07,-1.44594905e-18,5.25000000e-07,9.72811687e-08,5.25000000e-07,6.40302476e-01,5.25000000e-07,6.54811688e-02,5.25000000e-07,6.41023444e-01,5.25000000e-07,6.41023263e-01,5.25000000e-07,1.02794818e+07,5.25000000e-07,5.24840968e+09,5.25000000e-07,8.35310344e+08,5.25000000e-07,1.95547669e+01,0.840,0.500,sky130
5.50000000e-07,1.06958959e-05,5.50000000e-07,5.50000317e-07,5.50000000e-07,1.96234914e-15,5.50000000e-07,-1.63200198e-15,5.50000000e-07,4.63509457e-18,5.50000000e-07,7.57143689e-16,5.50000000e-07,1.13409612e-15,5.50000000e-07,-1.45465202e-18,5.50000000e-07,1.01304893e-07,5.50000000e-07,6.40292397e-01,5.50000000e-07,6.63300466e-02,5.50000000e-07,6.43386546e-01,5.50000000e-07,6.43386356e-01,5.50000000e-07,9.87119148e+06,5.50000000e-07,5.45055701e+09,5.50000000e-07,8.67483091e+08,5.50000000e-07,1.94470722e+01,0.840,0.500,sky130
5.75000000e-07,1.11212946e-05,5.75000000e-07,5.75000178e-07,5.75000000e-07,1.96833240e-15,5.75000000e-07,-1.63976463e-15,5.75000000e-07,4.65916895e-18,5.75000000e-07,7.60371527e-16,5.75000000e-07,1.13893733e-15,5.75000000e-07,-1.46292380e-18,5.75000000e-07,1.05295652e-07,5.75000000e-07,6.40282714e-01,5.75000000e-07,6.71627164e-02,5.75000000e-07,6.45657022e-01,5.75000000e-07,6.45656824e-01,5.75000000e-07,9.49706834e+06,5.75000000e-07,5.65011003e+09,5.75000000e-07,8.99242939e+08,5.75000000e-07,1.93413760e+01,0.840,0.500,sky130
6.00000000e-07,1.15425599e-05,6.00000000e-07,6.00000061e-07,6.00000000e-07,1.97404677e-15,6.00000000e-07,-1.64717778e-15,6.00000000e-07,4.68214766e-18,6.00000000e-07,7.63451473e-16,6.00000000e-07,1.14355679e-15,6.00000000e-07,-1.47080322e-18,6.00000000e-07,1.09254672e-07,6.00000000e-07,6.40273392e-01,6.00000000e-07,6.79800379e-02,6.00000000e-07,6.47842668e-01,6.00000000e-07,6.47842460e-01,6.00000000e-07,9.15292662e+06,6.00000000e-07,5.84715622e+09,6.00000000e-07,9.30603815e+08,6.00000000e-07,1.92375978e+01,0.840,0.500,sky130
6.25000000e-07,1.19597894e-05,6.25000000e-07,6.24999966e-07,6.25000000e-07,1.97951499e-15,6.25000000e-07,-1.65427104e-15,6.25000000e-07,4.70412382e-18,6.25000000e-07,7.66396138e-16,6.25000000e-07,1.14797341e-15,6.25000000e-07,-1.47832420e-18,6.25000000e-07,1.13183100e-07,6.25000000e-07,6.40264402e-01,6.25000000e-07,6.87827977e-02,6.25000000e-07,6.49950324e-01,6.25000000e-07,6.49950108e-01,6.25000000e-07,8.83524132e+06,6.25000000e-07,6.04177766e+09,6.25000000e-07,9.61578780e+08,6.25000000e-07,1.91356641e+01,0.840,0.500,sky130
6.50000000e-07,1.23730773e-05,6.50000000e-07,6.49999884e-07,6.50000000e-07,1.98475703e-15,6.50000000e-07,-1.66107045e-15,6.50000000e-07,4.72517930e-18,6.50000000e-07,7.69216606e-16,6.50000000e-07,1.15220381e-15,6.50000000e-07,-1.48551651e-18,6.50000000e-07,1.17081999e-07,6.50000000e-07,6.40255720e-01,6.50000000e-07,6.95717170e-02,6.50000000e-07,6.51986032e-01,6.50000000e-07,6.51985807e-01,6.50000000e-07,8.54102258e+06,6.50000000e-07,6.23405140e+09,6.50000000e-07,9.92180095e+08,6.50000000e-07,1.90355069e+01,0.840,0.500,sky130
6.75000000e-07,1.27825141e-05,6.75000000e-07,6.74999817e-07,6.75000000e-07,1.98979055e-15,6.75000000e-07,-1.66759902e-15,6.75000000e-07,4.74538647e-18,6.75000000e-07,7.71922671e-16,6.75000000e-07,1.15626267e-15,6.75000000e-07,-1.49240643e-18,6.75000000e-07,1.20952369e-07,6.75000000e-07,6.40247322e-01,6.75000000e-07,7.03474598e-02,6.75000000e-07,6.53955151e-01,6.75000000e-07,6.53954918e-01,6.75000000e-07,8.26771738e+06,6.75000000e-07,6.42405004e+09,6.75000000e-07,1.02241932e+09,6.75000000e-07,1.89370630e+01,0.840,0.500,sky130
7.00000000e-07,1.31881868e-05,7.00000000e-07,6.99999758e-07,7.00000000e-07,1.99463127e-15,7.00000000e-07,-1.67387720e-15,7.00000000e-07,4.76480957e-18,7.00000000e-07,7.74523024e-16,7.00000000e-07,1.16016303e-15,7.00000000e-07,-1.49901727e-18,7.00000000e-07,1.24795141e-07,7.00000000e-07,6.40239187e-01,7.00000000e-07,7.11106382e-02,7.00000000e-07,6.55862458e-01,7.00000000e-07,6.55862216e-01,7.00000000e-07,8.01313250e+06,7.00000000e-07,6.61184202e+09,7.00000000e-07,1.05230734e+09,7.00000000e-07,1.88402734e+01,0.840,0.500,sky130
7.25000000e-07,1.35901796e-05,7.25000000e-07,7.24999709e-07,7.25000000e-07,1.99929318e-15,7.25000000e-07,-1.67992322e-15,7.25000000e-07,4.78350591e-18,7.25000000e-07,7.77025415e-16,7.25000000e-07,1.16391649e-15,7.25000000e-07,-1.50536976e-18,7.25000000e-07,1.28611194e-07,7.25000000e-07,6.40231298e-01,7.25000000e-07,7.18618188e-02,7.25000000e-07,6.57712228e-01,7.25000000e-07,6.57711978e-01,7.25000000e-07,7.77537295e+06,7.25000000e-07,6.79749211e+09,7.25000000e-07,1.08185447e+09,7.25000000e-07,1.87450829e+01,0.840,0.500,sky130
7.50000000e-07,1.39885733e-05,7.50000000e-07,7.49999666e-07,7.50000000e-07,2.00378884e-15,7.50000000e-07,-1.68575342e-15,7.50000000e-07,4.80152679e-18,7.50000000e-07,7.79436784e-16,7.50000000e-07,1.16753347e-15,7.50000000e-07,-1.51148248e-18,7.50000000e-07,1.32401353e-07,7.50000000e-07,6.40223638e-01,7.50000000e-07,7.26015265e-02,7.50000000e-07,6.59508306e-01,7.50000000e-07,6.59508047e-01,7.50000000e-07,7.55279289e+06,7.50000000e-07,6.98106157e+09,7.50000000e-07,1.11107046e+09,7.50000000e-07,1.86514393e+01,0.840,0.500,sky130
7.75000000e-07,1.43834456e-05,7.75000000e-07,7.74999630e-07,7.75000000e-07,2.00812952e-15,7.75000000e-07,-1.69138248e-15,7.75000000e-07,4.81891834e-18,7.75000000e-07,7.81763364e-16,7.75000000e-07,1.17102331e-15,7.75000000e-07,-1.51737208e-18,7.75000000e-07,1.36166397e-07,7.75000000e-07,6.40216192e-01,7.75000000e-07,7.33302491e-02,7.75000000e-07,6.61254157e-01,7.75000000e-07,6.61253889e-01,7.75000000e-07,7.34395582e+06,7.75000000e-07,7.16260853e+09,7.75000000e-07,1.13996455e+09,7.75000000e-07,1.85592936e+01,0.840,0.500,sky130
8.00000000e-07,1.47748719e-05,8.00000000e-07,7.99999596e-07,8.00000000e-07,2.01232542e-15,8.00000000e-07,-1.69682365e-15,8.00000000e-07,4.83572216e-18,8.00000000e-07,7.84010778e-16,8.00000000e-07,1.17439445e-15,8.00000000e-07,-1.52305358e-18,8.00000000e-07,1.39907058e-07,8.00000000e-07,6.40208947e-01,8.00000000e-07,7.40484409e-02,8.00000000e-07,6.62952919e-01,8.00000000e-07,6.62952643e-01,8.00000000e-07,7.14760222e+06,8.00000000e-07,7.34218817e+09,8.00000000e-07,1.16854554e+09,8.00000000e-07,1.84685992e+01,0.840,0.500,sky130
8.25000000e-07,1.51629244e-05,8.25000000e-07,8.24999568e-07,8.25000000e-07,2.01638574e-15,8.25000000e-07,-1.70208892e-15,8.25000000e-07,4.85197591e-18,8.25000000e-07,7.86184115e-16,8.25000000e-07,1.17765450e-15,8.25000000e-07,-1.52854053e-18,8.25000000e-07,1.43624034e-07,8.25000000e-07,6.40201891e-01,8.25000000e-07,7.47565255e-02,8.25000000e-07,6.64607442e-01,8.25000000e-07,6.64607157e-01,8.25000000e-07,6.96262298e+06,8.25000000e-07,7.51985303e+09,8.25000000e-07,1.19682178e+09,8.25000000e-07,1.83793120e+01,0.840,0.500,sky130
8.50000000e-07,1.55476732e-05,8.50000000e-07,8.49999544e-07,8.50000000e-07,2.02031888e-15,8.50000000e-07,-1.70718919e-15,8.50000000e-07,4.86771377e-18,8.50000000e-07,7.88287992e-16,8.50000000e-07,1.18081040e-15,8.50000000e-07,-1.53384526e-18,8.50000000e-07,1.47317983e-07,8.50000000e-07,6.40195013e-01,8.50000000e-07,7.54548992e-02,8.50000000e-07,6.66220321e-01,8.50000000e-07,6.66220028e-01,8.50000000e-07,6.78803757e+06,8.50000000e-07,7.69565309e+09,8.50000000e-07,1.22480123e+09,8.50000000e-07,1.82913901e+01,0.840,0.500,sky130
8.75000000e-07,1.59291856e-05,8.75000000e-07,8.74999522e-07,8.75000000e-07,2.02413245e-15,8.75000000e-07,-1.71213438e-15,8.75000000e-07,4.88296687e-18,8.75000000e-07,7.90326613e-16,8.75000000e-07,1.18386845e-15,8.75000000e-07,-1.53897895e-18,8.75000000e-07,1.50989528e-07,8.75000000e-07,6.40188302e-01,8.75000000e-07,7.61439327e-02,8.75000000e-07,6.67793928e-01,8.75000000e-07,6.67793626e-01,8.75000000e-07,6.62297586e+06,8.75000000e-07,7.86963602e+09,8.75000000e-07,1.25249147e+09,8.75000000e-07,1.82047935e+01,0.840,0.500,sky130
9.00000000e-07,1.63075268e-05,9.00000000e-07,8.99999504e-07,9.00000000e-07,2.02783342e-15,9.00000000e-07,-1.71693354e-15,9.00000000e-07,4.89776363e-18,9.00000000e-07,7.92303816e-16,9.00000000e-07,1.18683440e-15,9.00000000e-07,-1.54395182e-18,9.00000000e-07,1.54639265e-07,9.00000000e-07,6.40181749e-01,9.00000000e-07,7.68239739e-02,9.00000000e-07,6.69330434e-01,9.00000000e-07,6.69330124e-01,9.00000000e-07,6.46666293e+06,9.00000000e-07,8.04184735e+09,9.00000000e-07,1.27989976e+09,9.00000000e-07,1.81194842e+01,0.840,0.500,sky130
9.25000000e-07,1.66827596e-05,9.25000000e-07,9.24999485e-07,9.25000000e-07,2.03142817e-15,9.25000000e-07,-1.72159497e-15,9.25000000e-07,4.91213007e-18,9.25000000e-07,7.94223112e-16,9.25000000e-07,1.18971352e-15,9.25000000e-07,-1.54877319e-18,9.25000000e-07,1.58267756e-07,9.25000000e-07,6.40175346e-01,9.25000000e-07,7.74953495e-02,9.25000000e-07,6.70831834e-01,9.25000000e-07,6.70831515e-01,9.25000000e-07,6.31840637e+06,9.25000000e-07,8.21233055e+09,9.25000000e-07,1.30703300e+09,9.25000000e-07,1.80354259e+01,0.840,0.500,sky130
